Query_ID	Doc_ID	Rank	Score
72	759	151	9.0
72	156	152	9.0
72	704	153	9.0
72	1343	154	9.0
72	282	155	9.0
72	622	156	9.0
72	1303	157	9.0
72	858	158	9.0
72	309	159	9.0
72	14	160	9.0
72	1239	161	9.0
72	1353	162	9.0
72	1307	163	9.0
72	1143	164	9.0
72	991	165	9.0
72	188	166	9.0
72	427	167	9.0
72	455	168	8.5
72	1153	169	8.5
72	210	170	8.5
72	416	171	8.5
72	971	172	8.5
72	360	173	8.5
72	474	174	8.5
72	7	175	8.5
72	1213	176	8.5
72	959	177	8.5
72	1310	178	8.5
72	993	179	8.5
72	1225	180	8.5
72	511	181	8.5
72	1075	182	8.5
72	812	183	8.5
72	1352	184	8.5
72	1324	185	8.5
72	636	186	8.5
72	44	187	8.5
72	131	188	8.5
72	129	189	8.5
72	630	190	8.5
72	123	191	8.5
72	713	192	8.5
72	198	193	8.5
72	50	194	8.5
72	687	195	8.5
72	638	196	8.5
72	692	197	8.5
72	673	198	8.0
72	25	199	8.0
72	442	200	8.0
73	1201	1	75.0
73	798	2	66.5
73	1313	3	65.5
73	329	4	58.0
73	89	5	50.0
73	927	6	49.5
73	73	7	47.0
73	721	8	46.0
73	1040	9	45.0
73	417	10	44.5
73	94	11	44.5
73	992	12	44.0
73	1244	13	43.5
73	131	14	43.5
73	499	15	43.5
73	1147	16	43.5
73	673	17	43.0
73	1239	18	41.0
73	452	19	40.5
73	1047	20	40.5
73	160	21	39.0
73	140	22	39.0
73	976	23	39.0
73	244	24	38.5
73	874	25	38.5
73	1072	26	38.5
73	826	27	38.0
73	262	28	37.5
73	695	29	37.0
73	373	30	37.0
73	272	31	36.0
73	797	32	36.0
73	85	33	35.5
73	625	34	35.5
73	332	35	35.5
73	1382	36	35.5
73	1144	37	35.5
73	423	38	35.0
73	433	39	34.5
73	210	40	34.5
73	522	41	34.5
73	49	42	34.5
73	1392	43	34.5
73	792	44	34.0
73	572	45	34.0
73	1198	46	34.0
73	170	47	34.0
73	96	48	34.0
73	401	49	33.5
73	662	50	33.5
73	928	51	33.5
73	576	52	33.5
73	151	53	33.5
73	1268	54	33.5
73	101	55	33.0
73	25	56	33.0
73	364	57	33.0
73	344	58	33.0
73	827	59	33.0
73	132	60	32.5
73	739	61	32.5
73	757	62	32.5
73	1248	63	32.5
73	197	64	32.5
73	83	65	32.5
73	99	66	32.0
73	1209	67	32.0
73	1066	68	32.0
73	946	69	32.0
73	1082	70	31.5
73	234	71	31.5
73	962	72	31.5
73	206	73	31.5
73	730	74	31.5
73	717	75	31.0
73	1164	76	31.0
73	640	77	31.0
73	334	78	31.0
73	155	79	31.0
73	917	80	31.0
73	192	81	30.5
73	1342	82	30.5
73	304	83	30.5
73	1104	84	30.5
73	536	85	30.5
73	660	86	30.5
73	563	87	30.5
73	1061	88	30.5
73	174	89	30.5
73	658	90	30.0
73	193	91	30.0
73	947	92	29.5
73	165	93	29.5
73	173	94	29.5
73	991	95	29.5
73	157	96	29.5
73	1277	97	29.0
73	277	98	29.0
73	1383	99	29.0
73	199	100	28.5
73	56	101	28.5
73	599	102	28.5
73	341	103	28.5
73	156	104	28.5
73	1343	105	28.5
73	189	106	28.5
73	1226	107	28.5
73	466	108	28.5
73	459	109	28.0
73	1375	110	28.0
73	434	111	28.0
73	414	112	28.0
73	712	113	28.0
73	677	114	28.0
73	110	115	28.0
73	44	116	28.0
73	24	117	28.0
73	77	118	28.0
73	1134	119	28.0
73	484	120	28.0
73	889	121	28.0
73	1292	122	28.0
73	811	123	27.5
73	1356	124	27.5
73	1310	125	27.5
73	1252	126	27.5
73	656	127	27.5
73	1352	128	27.5
73	903	129	27.5
73	1351	130	27.5
73	14	131	27.5
73	325	132	27.0
73	1370	133	27.0
73	80	134	27.0
73	977	135	27.0
73	443	136	27.0
73	1333	137	27.0
73	731	138	27.0
73	274	139	27.0
73	1303	140	27.0
73	33	141	27.0
73	548	142	27.0
73	1039	143	27.0
73	1202	144	27.0
73	1271	145	27.0
73	734	146	27.0
73	315	147	27.0
73	218	148	26.5
73	1325	149	26.5
73	1212	150	26.5
73	801	151	26.5
73	1229	152	26.5
73	252	153	26.5
73	1175	154	26.5
73	933	155	26.5
73	317	156	26.5
73	45	157	26.5
73	82	158	26.0
73	1373	159	26.0
73	1154	160	26.0
73	342	161	26.0
73	225	162	26.0
73	441	163	26.0
73	1300	164	26.0
73	1127	165	26.0
73	177	166	26.0
73	202	167	26.0
73	987	168	26.0
73	289	169	25.5
73	1225	170	25.5
73	1195	171	25.5
73	767	172	25.5
73	9	173	25.5
73	696	174	25.5
73	710	175	25.5
73	689	176	25.5
73	168	177	25.5
73	29	178	25.5
73	649	179	25.0
73	1220	180	25.0
73	902	181	25.0
73	1204	182	25.0
73	667	183	25.0
73	794	184	25.0
73	523	185	25.0
73	230	186	25.0
73	934	187	25.0
73	1381	188	25.0
73	541	189	25.0
73	1280	190	25.0
73	442	191	24.5
73	1380	192	24.5
73	205	193	24.5
73	163	194	24.5
73	166	195	24.5
73	247	196	24.5
73	129	197	24.5
73	123	198	24.5
73	1319	199	24.5
73	1274	200	24.5
74	1201	1	104.0
74	1313	2	97.5
74	798	3	90.5
74	329	4	80.5
74	89	5	72.5
74	721	6	68.5
74	499	7	65.0
74	1147	8	63.5
74	417	9	63.0
74	1040	10	62.5
74	94	11	61.5
74	262	12	60.5
74	927	13	60.0
74	244	14	59.0
74	1239	15	59.0
74	695	16	57.5
74	73	17	56.5
74	1244	18	56.0
74	272	19	56.0
74	131	20	56.0
74	1047	21	56.0
74	140	22	55.0
74	946	23	55.0
74	576	24	54.5
74	874	25	53.0
74	976	26	52.5
74	49	27	52.5
74	992	28	52.5
74	673	29	52.0
74	640	30	52.0
74	792	31	51.5
74	193	32	51.5
74	1268	33	51.5
74	962	34	51.0
74	1382	35	51.0
74	1072	36	51.0
74	452	37	50.5
74	1248	38	50.0
74	151	39	50.0
74	625	40	49.5
74	364	41	49.5
74	210	42	49.0
74	522	43	49.0
74	160	44	48.5
74	928	45	48.5
74	757	46	48.0
74	797	47	47.5
74	827	48	47.5
74	662	49	47.0
74	1066	50	47.0
74	1392	51	47.0
74	174	52	47.0
74	373	53	46.5
74	696	54	46.5
74	423	55	46.5
74	433	56	46.0
74	1342	57	46.0
74	572	58	46.0
74	1198	59	46.0
74	170	60	46.0
74	660	61	46.0
74	1082	62	45.5
74	25	63	45.0
74	1375	64	45.0
74	234	65	45.0
74	173	66	45.0
74	82	67	44.5
74	85	68	44.5
74	77	69	44.5
74	197	70	44.5
74	155	71	44.0
74	1144	72	44.0
74	165	73	43.5
74	1209	74	43.5
74	344	75	43.5
74	96	76	43.5
74	99	77	43.0
74	132	78	43.0
74	1356	79	43.0
74	341	80	43.0
74	826	81	43.0
74	315	82	43.0
74	947	83	42.5
74	189	84	42.5
74	563	85	42.5
74	484	86	42.5
74	101	87	42.0
74	304	88	42.0
74	1134	89	42.0
74	62	90	42.0
74	917	91	42.0
74	1292	92	42.0
74	1277	93	41.5
74	536	94	41.5
74	157	95	41.5
74	110	96	41.0
74	206	97	41.0
74	731	98	41.0
74	1061	99	41.0
74	1271	100	41.0
74	991	101	41.0
74	811	102	40.5
74	83	103	40.5
74	889	104	40.5
74	1352	105	40.0
74	739	106	40.0
74	1303	107	40.0
74	212	108	40.0
74	1325	109	39.5
74	712	110	39.5
74	677	111	39.5
74	903	112	39.5
74	1226	113	39.5
74	548	114	39.5
74	1235	115	39.5
74	987	116	39.5
74	1380	117	39.0
74	1351	118	39.0
74	199	119	38.5
74	1225	120	38.5
74	1300	121	38.5
74	1381	122	38.5
74	401	123	38.0
74	1373	124	38.0
74	560	125	38.0
74	277	126	38.0
74	1039	127	38.0
74	730	128	38.0
74	375	129	38.0
74	734	130	38.0
74	459	131	37.5
74	1204	132	37.5
74	1175	133	37.5
74	1104	134	37.5
74	24	135	37.5
74	692	136	37.5
74	1370	137	37.0
74	996	138	37.0
74	179	139	37.0
74	225	140	37.0
74	636	141	37.0
74	466	142	37.0
74	493	143	37.0
74	523	144	36.5
74	1343	145	36.5
74	44	146	36.5
74	1202	147	36.5
74	601	148	36.5
74	218	149	36.0
74	1212	150	36.0
74	1229	151	36.0
74	794	152	36.0
74	156	153	36.0
74	213	154	36.0
74	767	155	36.0
74	114	156	36.0
74	689	157	36.0
74	1092	158	36.0
74	168	159	36.0
74	658	160	35.5
74	977	161	35.5
74	1154	162	35.5
74	704	163	35.5
74	240	164	35.5
74	334	165	35.5
74	274	166	35.5
74	1383	167	35.5
74	14	168	35.5
74	1322	169	35.5
74	1119	170	35.5
74	1035	171	35.5
74	325	172	35.0
74	149	173	35.0
74	717	174	35.0
74	1310	175	35.0
74	667	176	35.0
74	216	177	35.0
74	352	178	35.0
74	529	179	34.5
74	56	180	34.5
74	656	181	34.5
74	443	182	34.5
74	683	183	34.5
74	33	184	34.5
74	1307	185	34.5
74	1263	186	34.5
74	29	187	34.5
74	434	188	34.0
74	414	189	34.0
74	675	190	34.0
74	1108	191	34.0
74	933	192	34.0
74	1195	193	34.0
74	934	194	34.0
74	1242	195	34.0
74	1251	196	34.0
74	9	197	34.0
74	540	198	34.0
74	575	199	34.0
74	693	200	34.0
75	1201	1	82.0
75	798	2	76.5
75	1313	3	68.5
75	329	4	59.5
75	1040	5	57.5
75	73	6	53.0
75	89	7	51.5
75	927	8	50.0
75	94	9	48.5
75	662	10	48.0
75	49	11	48.0
75	417	12	47.5
75	721	13	47.5
75	131	14	47.0
75	992	15	47.0
75	272	16	45.0
75	673	17	44.5
75	1244	18	44.0
75	1147	19	44.0
75	140	20	43.5
75	499	21	43.5
75	1239	22	43.0
75	962	23	42.5
75	452	24	42.0
75	96	25	42.0
75	695	26	41.0
75	522	27	41.0
75	928	28	40.5
75	1047	29	40.5
75	344	30	40.0
75	244	31	39.5
75	874	32	39.0
75	1072	33	39.0
75	976	34	38.5
75	364	35	38.5
75	797	36	38.5
75	1144	37	38.5
75	132	38	38.0
75	826	39	38.0
75	792	40	37.5
75	262	41	37.5
75	572	42	37.0
75	170	43	37.0
75	165	44	36.5
75	1382	45	36.5
75	1198	46	36.5
75	1226	47	36.5
75	564	48	36.5
75	1268	49	36.5
75	85	50	36.0
75	576	51	36.0
75	946	52	36.0
75	82	53	35.5
75	197	54	35.5
75	433	55	35.0
75	1082	56	35.0
75	24	57	34.5
75	83	58	34.5
75	423	59	34.5
75	151	60	34.5
75	101	61	34.0
75	210	62	34.0
75	1104	63	34.0
75	1307	64	34.0
75	689	65	34.0
75	173	66	33.5
75	1392	67	33.5
75	325	68	33.0
75	1204	69	33.0
75	1164	70	33.0
75	739	71	33.0
75	1209	72	33.0
75	1061	73	33.0
75	160	74	32.5
75	189	75	32.5
75	44	76	32.5
75	757	77	32.5
75	563	78	32.5
75	99	79	32.0
75	1342	80	32.0
75	560	81	32.0
75	640	82	32.0
75	155	83	32.0
75	1383	84	32.0
75	660	85	32.0
75	548	86	32.0
75	730	87	32.0
75	1066	88	32.0
75	917	89	32.0
75	991	90	32.0
75	174	91	32.0
75	157	92	32.0
75	1381	93	31.5
75	484	94	31.5
75	827	95	31.5
75	1292	96	31.5
75	199	97	31.0
75	414	98	31.0
75	80	99	31.0
75	1107	100	31.0
75	536	101	31.0
75	274	102	31.0
75	980	103	31.0
75	62	104	31.0
75	45	105	31.0
75	625	106	30.5
75	342	107	30.5
75	373	108	30.5
75	206	109	30.5
75	767	110	30.5
75	707	111	30.5
75	1300	112	30.5
75	77	113	30.5
75	1370	114	30.0
75	947	115	30.0
75	252	116	30.0
75	677	117	30.0
75	110	118	30.0
75	334	119	30.0
75	1039	120	30.0
75	1351	121	30.0
75	315	122	30.0
75	459	123	29.5
75	1375	124	29.5
75	434	125	29.5
75	304	126	29.5
75	267	127	29.5
75	156	128	29.5
75	123	129	29.5
75	1134	130	29.5
75	1248	131	29.5
75	696	132	29.5
75	466	133	29.5
75	1393	134	29.5
75	872	135	29.5
75	1277	136	29.0
75	1356	137	29.0
75	234	138	29.0
75	1225	139	29.0
75	294	140	29.0
75	794	141	29.0
75	1343	142	29.0
75	731	143	29.0
75	565	144	29.0
75	168	145	29.0
75	218	146	28.5
75	56	147	28.5
75	1212	148	28.5
75	341	149	28.5
75	773	150	28.5
75	277	151	28.5
75	193	152	28.5
75	240	153	28.5
75	29	154	28.5
75	811	155	28.0
75	675	156	28.0
75	717	157	28.0
75	1325	158	28.0
75	667	159	28.0
75	710	160	28.0
75	734	161	28.0
75	1263	162	28.0
75	401	163	27.5
75	192	164	27.5
75	1229	165	27.5
75	7	166	27.5
75	658	167	27.5
75	977	168	27.5
75	933	169	27.5
75	623	170	27.5
75	1333	171	27.5
75	33	172	27.5
75	198	173	27.5
75	212	174	27.5
75	1092	175	27.5
75	328	176	27.5
75	889	177	27.5
75	25	178	27.0
75	442	179	27.0
75	902	180	27.0
75	1213	181	27.0
75	1154	182	27.0
75	225	183	27.0
75	1199	184	27.0
75	1352	185	27.0
75	443	186	27.0
75	903	187	27.0
75	1303	188	27.0
75	14	189	27.0
75	1167	190	27.0
75	649	191	26.5
75	1175	192	26.5
75	1127	193	26.5
75	987	194	26.5
75	352	195	26.5
75	493	196	26.5
75	1119	197	26.5
75	766	198	26.0
75	84	199	26.0
75	959	200	26.0
76	1313	1	90.5
76	1201	2	82.5
76	798	3	80.5
76	329	4	77.5
76	89	5	57.5
76	1040	6	55.0
76	272	7	53.0
76	73	8	52.5
76	1244	9	50.5
76	417	10	50.0
76	976	11	50.0
76	927	12	50.0
76	992	13	50.0
76	131	14	48.0
76	499	15	48.0
76	721	16	47.5
76	1082	17	46.5
76	1147	18	46.5
76	94	19	46.0
76	1239	20	46.0
76	1382	21	45.5
76	244	22	45.0
76	170	23	44.5
76	673	24	44.0
76	667	25	43.0
76	1047	26	43.0
76	572	27	42.5
76	452	28	42.5
76	49	29	42.0
76	874	30	42.0
76	315	31	42.0
76	433	32	41.5
76	757	33	41.5
76	132	34	41.0
76	140	35	41.0
76	364	36	41.0
76	334	37	41.0
76	1072	38	41.0
76	797	39	41.0
76	695	40	40.5
76	962	41	40.5
76	792	42	40.0
76	662	43	40.0
76	1198	44	40.0
76	262	45	39.5
76	199	46	39.0
76	9	47	39.0
76	165	48	38.5
76	640	49	38.5
76	423	50	38.5
76	946	51	38.5
76	1144	52	38.5
76	1268	53	38.5
76	160	54	38.0
76	80	55	38.0
76	373	56	38.0
76	189	57	38.0
76	1300	58	38.0
76	155	59	37.5
76	96	60	37.5
76	1248	61	37.5
76	576	62	37.0
76	197	63	37.0
76	1392	64	37.0
76	459	65	36.5
76	947	66	36.5
76	826	67	36.5
76	1226	68	36.5
76	151	69	36.5
76	928	70	36.0
76	522	71	36.0
76	903	72	36.0
76	1383	73	36.0
76	730	74	36.0
76	710	75	36.0
76	689	76	36.0
76	401	77	35.5
76	210	78	35.5
76	304	79	35.5
76	712	80	35.5
76	193	81	35.5
76	1351	82	35.5
76	466	83	35.5
76	1373	84	35.0
76	1104	85	35.0
76	110	86	35.0
76	660	87	35.0
76	1381	88	35.0
76	563	89	35.0
76	174	90	35.0
76	85	91	34.5
76	206	92	34.5
76	827	93	34.5
76	25	94	34.0
76	99	95	34.0
76	344	96	34.0
76	1370	97	33.5
76	739	98	33.5
76	83	99	33.5
76	1061	100	33.5
76	157	101	33.5
76	625	102	33.0
76	1375	103	33.0
76	811	104	33.0
76	1356	105	33.0
76	192	106	33.0
76	794	107	33.0
76	677	108	33.0
76	1209	109	33.0
76	917	110	33.0
76	101	111	32.5
76	1342	112	32.5
76	1225	113	32.5
76	277	114	32.5
76	536	115	32.5
76	82	116	32.0
76	996	117	32.0
76	1212	118	32.0
76	234	119	32.0
76	24	120	32.0
76	1066	121	32.0
76	696	122	32.0
76	991	123	32.0
76	325	124	31.5
76	255	125	31.5
76	977	126	31.5
76	156	127	31.5
76	731	128	31.5
76	548	129	31.5
76	77	130	31.5
76	806	131	31.5
76	414	132	31.0
76	1229	133	31.0
76	1154	134	31.0
76	523	135	31.0
76	1264	136	31.0
76	177	137	31.0
76	7	138	30.5
76	1319	139	30.5
76	1274	140	30.5
76	62	141	30.5
76	1292	142	30.5
76	1325	143	30.0
76	342	144	30.0
76	1352	145	30.0
76	458	146	30.0
76	328	147	30.0
76	434	148	29.5
76	218	149	29.5
76	1164	150	29.5
76	173	151	29.5
76	1307	152	29.5
76	1202	153	29.5
76	1322	154	29.5
76	1277	155	29.0
76	149	156	29.0
76	205	157	29.0
76	717	158	29.0
76	252	159	29.0
76	1107	160	29.0
76	443	161	29.0
76	1343	162	29.0
76	1303	163	29.0
76	565	164	29.0
76	1039	165	29.0
76	1134	166	29.0
76	1364	167	29.0
76	808	168	29.0
76	889	169	29.0
76	56	170	28.5
76	560	171	28.5
76	341	172	28.5
76	1108	173	28.5
76	225	174	28.5
76	274	175	28.5
76	767	176	28.5
76	1355	177	28.5
76	564	178	28.5
76	45	179	28.5
76	734	180	28.5
76	1218	181	28.5
76	1220	182	28.0
76	1204	183	28.0
76	54	184	28.0
76	933	185	28.0
76	805	186	28.0
76	171	187	28.0
76	33	188	28.0
76	53	189	28.0
76	484	190	28.0
76	1263	191	28.0
76	29	192	28.0
76	656	193	27.5
76	1199	194	27.5
76	44	195	27.5
76	240	196	27.5
76	707	197	27.5
76	980	198	27.5
76	1157	199	27.5
76	129	200	27.5
77	1313	1	96.0
77	1201	2	91.5
77	798	3	89.5
77	329	4	88.5
77	89	5	60.5
77	417	6	60.0
77	1040	7	58.0
77	272	8	57.0
77	927	9	54.5
77	1244	10	54.0
77	73	11	54.0
77	94	12	54.0
77	499	13	52.5
77	1239	14	51.0
77	170	15	49.5
77	1147	16	48.0
77	131	17	47.5
77	992	18	47.5
77	874	19	47.0
77	792	20	46.5
77	721	21	46.0
77	244	22	45.5
77	1082	23	45.0
77	49	24	45.0
77	673	25	44.5
77	928	26	44.5
77	262	27	44.5
77	757	28	44.0
77	1047	29	44.0
77	667	30	43.5
77	1382	31	43.5
77	903	32	43.5
77	1248	33	43.5
77	151	34	43.5
77	199	35	43.0
77	572	36	43.0
77	160	37	42.5
77	140	38	42.5
77	826	39	42.5
77	1072	40	42.5
77	315	41	42.5
77	132	42	42.0
77	976	43	42.0
77	452	44	42.0
77	797	45	42.0
77	962	46	41.5
77	99	47	41.0
77	433	48	41.0
77	364	49	41.0
77	1198	50	41.0
77	423	51	41.0
77	165	52	40.5
77	1226	53	40.5
77	695	54	40.0
77	662	55	40.0
77	234	56	40.0
77	193	57	39.0
77	189	58	39.0
77	1268	59	39.0
77	210	60	38.5
77	373	61	38.5
77	110	62	38.5
77	197	63	38.5
77	563	64	38.5
77	946	65	38.5
77	304	66	38.0
77	576	67	38.0
77	96	68	38.0
77	1144	69	38.0
77	827	70	38.0
77	947	71	37.5
77	522	72	37.5
77	334	73	37.5
77	155	74	37.5
77	1300	75	37.5
77	625	76	37.0
77	1375	77	36.5
77	811	78	36.5
77	712	79	36.5
77	739	80	36.5
77	677	81	36.5
77	1383	82	36.5
77	660	83	36.5
77	1392	84	36.5
77	1209	85	36.0
77	710	86	36.0
77	917	87	36.0
77	484	88	36.0
77	1342	89	35.5
77	206	90	35.5
77	548	91	35.5
77	1381	92	35.5
77	174	93	35.5
77	25	94	35.0
77	192	95	35.0
77	640	96	35.0
77	225	97	35.0
77	344	98	35.0
77	24	99	35.0
77	9	100	35.0
77	85	101	34.5
77	401	102	34.5
77	1351	103	34.5
77	889	104	34.5
77	101	105	34.0
77	459	106	34.0
77	1303	107	34.0
77	1061	108	34.0
77	1271	109	34.0
77	536	110	33.5
77	173	111	33.5
77	730	112	33.5
77	83	113	33.5
77	466	114	33.5
77	689	115	33.5
77	157	116	33.5
77	1356	117	33.0
77	1212	118	33.0
77	341	119	33.0
77	80	120	33.0
77	1264	121	33.0
77	77	122	33.0
77	1202	123	33.0
77	1277	124	32.5
77	1325	125	32.5
77	1225	126	32.5
77	1322	127	32.5
77	187	128	32.0
77	1229	129	32.0
77	794	130	32.0
77	523	131	32.0
77	14	132	32.0
77	1364	133	32.0
77	1263	134	32.0
77	218	135	31.5
77	1370	136	31.5
77	996	137	31.5
77	179	138	31.5
77	1195	139	31.5
77	731	140	31.5
77	1066	141	31.5
77	458	142	31.5
77	987	143	31.5
77	1292	144	31.5
77	149	145	31.0
77	125	146	31.0
77	933	147	31.0
77	156	148	31.0
77	1343	149	31.0
77	696	150	31.0
77	820	151	31.0
77	363	152	31.0
77	62	153	31.0
77	806	154	31.0
77	325	155	30.5
77	414	156	30.5
77	1164	157	30.5
77	560	158	30.5
77	342	159	30.5
77	277	160	30.5
77	1104	161	30.5
77	1134	162	30.5
77	177	163	30.5
77	1235	164	30.5
77	375	165	30.5
77	212	166	30.5
77	168	167	30.5
77	734	168	30.5
77	1220	169	30.0
77	1373	170	30.0
77	54	171	30.0
77	658	172	30.0
77	232	173	30.0
77	252	174	30.0
77	1199	175	30.0
77	991	176	30.0
77	82	177	29.5
77	255	178	29.5
77	1310	179	29.5
77	977	180	29.5
77	1154	181	29.5
77	1352	182	29.5
77	240	183	29.5
77	274	184	29.5
77	33	185	29.5
77	328	186	29.5
77	1119	187	29.5
77	7	188	29.0
77	599	189	29.0
77	504	190	29.0
77	1107	191	29.0
77	1108	192	29.0
77	1175	193	29.0
77	443	194	29.0
77	230	195	29.0
77	767	196	29.0
77	317	197	29.0
77	202	198	29.0
77	872	199	29.0
77	649	200	28.5
78	1201	1	76.5
78	1313	2	72.5
78	798	3	72.0
78	329	4	59.0
78	89	5	55.0
78	499	6	50.5
78	721	7	50.5
78	927	8	50.0
78	417	9	49.5
78	73	10	49.5
78	131	11	48.5
78	992	12	47.5
78	262	13	46.5
78	1047	14	46.5
78	1040	15	46.0
78	140	16	45.5
78	1239	17	44.5
78	673	18	44.0
78	695	19	44.0
78	1244	20	44.0
78	1147	21	43.5
78	244	22	43.0
78	452	23	43.0
78	874	24	42.5
78	94	25	42.5
78	1268	26	41.5
78	576	27	41.0
78	976	28	40.5
78	210	29	40.5
78	433	30	40.0
78	272	31	40.0
78	640	32	40.0
78	928	33	39.5
78	1072	34	39.5
78	797	35	38.5
78	1144	36	38.5
78	826	37	38.0
78	49	38	38.0
78	170	39	38.0
78	947	40	37.5
78	341	41	37.5
78	151	42	37.5
78	522	43	37.0
78	962	44	37.0
78	1382	45	37.0
78	946	46	37.0
78	1392	47	37.0
78	82	48	36.5
78	364	49	36.5
78	757	50	36.5
78	1082	51	36.0
78	662	52	36.0
78	96	53	36.0
78	739	54	35.5
78	1209	55	35.5
78	730	56	35.5
78	827	57	35.5
78	132	58	35.0
78	991	59	35.0
78	99	60	34.5
78	1342	61	34.5
78	344	62	34.5
78	83	63	34.5
78	792	64	34.0
78	85	65	34.0
78	625	66	34.0
78	165	67	34.0
78	1198	68	34.0
78	206	69	34.0
78	731	70	34.0
78	1134	71	34.0
78	423	72	34.0
78	1277	73	33.5
78	155	74	33.5
78	660	75	33.5
78	174	76	33.5
78	157	77	33.5
78	160	78	33.0
78	216	79	33.0
78	173	80	33.0
78	917	81	33.0
78	459	82	32.5
78	1375	83	32.5
78	589	84	32.5
78	717	85	32.5
78	572	86	32.5
78	563	87	32.5
78	987	88	32.5
78	277	89	32.0
78	77	90	32.0
78	197	91	32.0
78	25	92	31.5
78	712	93	31.5
78	193	94	31.5
78	677	95	31.5
78	1066	96	31.5
78	1248	97	31.5
78	1061	98	31.5
78	1292	99	31.5
78	199	100	31.0
78	1356	101	31.0
78	560	102	31.0
78	588	103	31.0
78	110	104	31.0
78	1383	105	31.0
78	1039	106	31.0
78	696	107	31.0
78	889	108	31.0
78	734	109	31.0
78	529	110	30.5
78	1104	111	30.5
78	189	112	30.5
78	1271	113	30.5
78	401	114	30.0
78	1164	115	30.0
78	1175	116	30.0
78	373	117	30.0
78	656	118	30.0
78	44	119	30.0
78	274	120	30.0
78	1235	121	30.0
78	466	122	30.0
78	1325	123	29.5
78	1373	124	29.5
78	658	125	29.5
78	977	126	29.5
78	536	127	29.5
78	794	128	29.5
78	156	129	29.5
78	443	130	29.5
78	903	131	29.5
78	689	132	29.5
78	434	133	29.0
78	811	134	29.0
78	218	135	29.0
78	1352	136	29.0
78	213	137	29.0
78	334	138	29.0
78	212	139	29.0
78	1322	140	29.0
78	1092	141	29.0
78	484	142	29.0
78	101	143	28.5
78	649	144	28.5
78	1370	145	28.5
78	342	146	28.5
78	1226	147	28.5
78	561	148	28.5
78	202	149	28.5
78	692	150	28.5
78	304	151	28.0
78	234	152	28.0
78	933	153	28.0
78	1199	154	28.0
78	523	155	28.0
78	1343	156	28.0
78	767	157	28.0
78	1303	158	28.0
78	24	159	28.0
78	9	160	28.0
78	548	161	28.0
78	1127	162	28.0
78	14	163	28.0
78	1307	164	28.0
78	1202	165	28.0
78	693	166	28.0
78	414	167	27.5
78	1220	168	27.5
78	1212	169	27.5
78	1154	170	27.5
78	934	171	27.5
78	1300	172	27.5
78	129	173	27.5
78	710	174	27.5
78	1165	175	27.5
78	375	176	27.5
78	315	177	27.5
78	442	178	27.0
78	205	179	27.0
78	1225	180	27.0
78	1108	181	27.0
78	33	182	27.0
78	198	183	27.0
78	820	184	27.0
78	45	185	27.0
78	1280	186	27.0
78	29	187	27.0
78	325	188	26.5
78	996	189	26.5
78	192	190	26.5
78	289	191	26.5
78	599	192	26.5
78	252	193	26.5
78	1252	194	26.5
78	240	195	26.5
78	1381	196	26.5
78	1351	197	26.5
78	458	198	26.5
78	1119	199	26.5
78	138	200	26.0
79	199	1	32.5
79	798	2	25.5
79	225	3	25.0
79	329	4	24.5
79	1313	5	24.5
79	1066	6	24.0
79	685	7	21.5
79	806	8	21.0
79	315	9	21.0
79	662	10	19.0
79	1201	11	19.0
79	947	12	18.5
79	999	13	18.5
79	792	14	18.0
79	688	15	18.0
79	9	16	18.0
79	441	17	17.5
79	205	18	17.0
79	244	19	17.0
79	1104	20	17.0
79	759	21	17.0
79	567	22	17.0
79	748	23	17.0
79	689	24	17.0
79	996	25	16.5
79	572	26	16.5
79	757	27	16.5
79	433	28	16.0
79	1204	29	16.0
79	599	30	16.0
79	80	31	16.0
79	193	32	16.0
79	794	33	16.0
79	1075	34	16.0
79	927	35	16.0
79	202	36	16.0
79	564	37	16.0
79	805	38	15.5
79	1300	39	15.5
79	1381	40	15.5
79	673	41	15.0
79	1040	42	15.0
79	466	43	15.0
79	218	44	14.5
79	1310	45	14.5
79	49	46	14.5
79	1352	47	14.5
79	704	48	14.5
79	701	49	14.5
79	499	50	14.5
79	1351	51	14.5
79	721	52	14.5
79	600	53	14.0
79	187	54	14.0
79	1082	55	14.0
79	928	56	14.0
79	997	57	14.0
79	234	58	14.0
79	522	59	14.0
79	165	60	14.0
79	755	61	14.0
79	373	62	14.0
79	14	63	14.0
79	212	64	14.0
79	797	65	14.0
79	1292	66	14.0
79	695	67	13.5
79	976	68	13.5
79	1164	69	13.5
79	70	70	13.5
79	712	71	13.5
79	1000	72	13.5
79	189	73	13.5
79	1386	74	13.5
79	857	75	13.0
79	675	76	13.0
79	52	77	13.0
79	1373	78	13.0
79	1229	79	13.0
79	272	80	13.0
79	185	81	13.0
79	593	82	13.0
79	1355	83	13.0
79	53	84	13.0
79	1307	85	13.0
79	1115	86	13.0
79	1290	87	13.0
79	401	88	12.5
79	702	89	12.5
79	364	90	12.5
79	1213	91	12.5
79	793	92	12.5
79	452	93	12.5
79	1107	94	12.5
79	282	95	12.5
79	89	96	12.5
79	1239	97	12.5
79	1248	98	12.5
79	1218	99	12.5
79	174	100	12.5
79	1188	101	12.0
79	160	102	12.0
79	124	103	12.0
79	163	104	12.0
79	289	105	12.0
79	125	106	12.0
79	658	107	12.0
79	1289	108	12.0
79	277	109	12.0
